,Angles,Times,RSSI,POS
160,-0.03611026038608944,1764853355.7274256,"(1641.04296875, 2450.564453125, 2053.179931640625, 944.2785034179688)",-305.8
161,-0.03611026038608944,1764853355.8751614,"(1935.525634765625, 2430.242431640625, 2266.455322265625, 1030.7681884765625)",-306.6
162,-0.6138744265635228,1764853356.0368633,"(1958.5399169921875, 2260.1484375, 1466.127197265625, 1561.7984619140625)",-308.2
163,-0.6860949473357019,1764853356.1836782,"(2055.79150390625, 2201.80810546875, 1177.7255859375, 1990.364990234375)",-312.8
164,0.9027565096522394,1764853356.3379605,"(1265.599853515625, 1987.78564453125, 474.99041748046875, 3195.28759765625)",-323.7
165,0.7583154681078812,1764853356.5005774,"(433.4310607910156, 1415.279052734375, 1420.1060791015625, 2390.88134765625)",-325.7
166,0.8305359888800603,1764853356.6539361,"(1702.784423828125, 2113.720703125, 783.9503173828125, 2946.9599609375)",-315.5
167,-0.03611026038608944,1764853356.8061545,"(1328.548095703125, 2216.77099609375, 1471.863525390625, 2101.8330078125)",-299.8
168,0.252771822702627,1764853356.9656475,"(506.90960693359375, 737.0987548828125, 5434.33740234375, 102.32579040527344)",-290.0
169,0.252771822702627,1764853357.1177335,"(778.8543701171875, 401.35736083984375, 5458.3505859375, 91.49909973144531)",-285.6
170,0.252771822702627,1764853357.2762144,"(1277.7298583984375, 291.83544921875, 4495.7666015625, 159.26185607910156)",-280.4
171,0.18055130193044788,1764853357.4291077,"(1846.537109375, 535.2852783203125, 3174.12451171875, 164.35671997070312)",-275.8
172,-0.6860949473357019,1764853357.5774176,"(2201.070556640625, 1602.140625, 1488.114013671875, 175.31552124023438)",-271.3
173,-0.6860949473357019,1764853357.733441,"(2402.32080078125, 1944.05615234375, 681.4705810546875, 139.86367797851562)",-273.3
174,0.18055130193044788,1764853357.8919368,"(1217.8704833984375, 222.19720458984375, 2611.330322265625, 178.89593505859375)",-284.4
175,0.252771822702627,1764853358.048244,"(282.0035400390625, 530.468017578125, 4987.19140625, 53.765438079833984)",-290.3
176,0.252771822702627,1764853358.2029583,"(305.5987548828125, 474.8040771484375, 5141.6650390625, 52.871070861816406)",-289.7
177,0.252771822702627,1764853358.3597255,"(396.18902587890625, 457.32745361328125, 5327.7734375, 27.174419403076172)",-286.9
178,0.3249923434748063,1764853358.5130563,"(804.8031616210938, 62.99232864379883, 5315.7939453125, 86.59735870361328)",-281.2
179,0.18055130193044788,1764853358.6633172,"(1723.923095703125, 770.0277099609375, 3541.693359375, 192.54110717773438)",-275.1
180,-0.6860949473357019,1764853358.8171842,"(1656.907470703125, 1524.8179931640625, 1244.0191650390625, 161.1820068359375)",-269.8
181,-0.6138744265635228,1764853358.9753957,"(1539.3475341796875, 2001.267333984375, 836.19580078125, 228.1636199951172)",-272.1
182,0.252771822702627,1764853359.1298256,"(933.8583984375, 72.94036102294922, 3379.13623046875, 187.63043212890625)",-281.9
183,0.3249923434748063,1764853359.2875183,"(201.4989013671875, 347.1798400878906, 6228.484375, 95.58256530761719)",-286.6
184,0.3249923434748063,1764853359.4398572,"(445.0537109375, 295.4593811035156, 6139.57177734375, 31.077255249023438)",-285.0
185,0.3249923434748063,1764853359.5996637,"(825.189697265625, 41.33031463623047, 5409.01318359375, 71.91423034667969)",-279.9
186,0.18055130193044788,1764853359.7473285,"(1466.9490966796875, 237.64793395996094, 3124.50341796875, 309.36004638671875)",-273.8
187,-0.758315468107881,1764853359.9090312,"(1581.109375, 1068.8663330078125, 1126.605224609375, 206.90057373046875)",-267.5
188,-0.6138744265635228,1764853360.056851,"(1491.680419921875, 1906.262939453125, 437.7242431640625, 239.96170043945312)",-269.1
189,0.18055130193044788,1764853360.2140024,"(1103.8829345703125, 226.6353759765625, 2163.2919921875, 247.54449462890625)",-279.1
190,0.252771822702627,1764853360.3730736,"(419.50738525390625, 327.2741394042969, 5521.92919921875, 76.17941284179688)",-286.1
191,0.252771822702627,1764853360.5294077,"(434.61236572265625, 471.4599609375, 4440.171875, 24.978620529174805)",-286.1
192,-1.0471975511965976,1764853360.7342305,"(6052.578125, 108.98275756835938, 73.3670425415039, 37.506439208984375)",-282.3
193,-1.0471975511965976,1764853360.859821,"(4606.2900390625, 173.3096923828125, 255.529052734375, 256.00115966796875)",-285.4
194,-0.3249923434748061,1764853360.9983575,"(719.3936767578125, 6011.212890625, 4.412350177764893, 54.849876403808594)",-302.1
195,0.9027565096522394,1764853361.1404653,"(1207.5126953125, 1396.9359130859375, 44.41468048095703, 2902.310546875)",-316.8
196,0.9749770304244187,1764853361.3053226,"(1109.5968017578125, 1329.68115234375, 213.50778198242188, 4505.33447265625)",-315.9
